"Date","Open","High","Low","Close"
"10 Aug 2015","21597.9","21730.8","21459.7","21524.00"
"07 Aug 2015","21630.95","21667.65","21478.15","21520.00"
"06 Aug 2015","21553.4","21608.8","21439.85","21594.00"
"05 Aug 2015","21441.1","21567.45","21428.85","21499.00"
"04 Aug 2015","21076.45","21335.45","21009","21305.00"
"03 Aug 2015","20892.6","21050.45","20865","20989.00"
"31 Jul 2015","20626.95","20881.7","20626.95","20813.00"
"30 Jul 2015","20516.85","20676.9","20512.35","20571.00"
"29 Jul 2015","20388.3","20485","20354.85","20421.00"
"28 Jul 2015","20417.7","20448.5","20280.15","20325.00"
"27 Jul 2015","20578.95","20578.95","20353.55","20378.00"
"24 Jul 2015","20823.25","20864.7","20615.15","20636.00"
"23 Jul 2015","20860.65","20908.35","20747.85","20789.00"
"22 Jul 2015","20514.15","20800.85","20483.8","20774.00"
"21 Jul 2015","20944.3","20944.3","20494.1","20556.00"
"20 Jul 2015","20911.15","20931.6","20823","20889.00"
"17 Jul 2015","20851.05","20916.95","20728.65","20880.00"
"16 Jul 2015","20577.5","20781.65","20564.3","20761.00"
"15 Jul 2015","20546.5","20591.2","20445.05","20506.00"
"14 Jul 2015","20521.75","20580.45","20454.65","20505.00"
"13 Jul 2015","20302.7","20472.85","20270.85","20463.00"
"10 Jul 2015","20326.8","20381.8","20153.8","20223.00"
"09 Jul 2015","20307.6","20371.25","20208","20235.00"
"08 Jul 2015","20323.25","20480","20141.7","20264.00"
"07 Jul 2015","20447.05","20552.85","20371.65","20493.00"
"06 Jul 2015","20010.3","20413.5","19954.55","20400.00"
"03 Jul 2015","20320.35","20459.85","20225.2","20263.00"
